Chipaque	10169	8751	221.0210	-1.7177	220.8942	-2.7330	2.6	2650	950	1.2
Chipaque	10169	8751	221.5093	-1.7467	221.3825	-2.7620	2.6	2650	950	1.2
Chipaque	10169	8751	221.9966	-1.7902	221.8698	-2.8055	2.6	2650	950	1.2
Chipaque	10181	8721	222.1415	-1.6869	222.0146	-2.7022	2.6	2650	950	1.2
Chipaque	10181	8721	222.5937	-1.7241	222.4668	-2.7393	2.6	2650	950	1.2
Chipaque	10181	8721	223.0458	-1.7612	222.9190	-2.7765	2.6	2650	950	1.2
Chipaque	10181	8721	223.4988	-1.7599	223.3720	-2.7752	2.6	2650	950	1.2
Chipaque	10181	8721	223.9521	-1.7414	223.8253	-2.7567	2.6	2650	950	1.2
Chipaque	10181	8721	224.4053	-1.7196	224.2785	-2.7349	2.6	2650	950	1.2
Chipaque	10181	8721	224.8584	-1.6955	224.7315	-2.7108	2.6	2650	950	1.2
Chipaque	10181	8721	225.3101	-1.6576	225.1833	-2.6729	2.6	2650	950	1.2
Chipaque	10193	8763	225.3446	-1.4865	225.2177	-2.5018	2.6	2650	950	1.2
Chipaque	10193	8763	225.7982	-1.4528	225.6714	-2.4681	2.6	2650	950	1.2
Chipaque	10193	8763	226.2519	-1.4197	226.1250	-2.4350	2.6	2650	950	1.2
Chipaque	10193	8763	226.7061	-1.4441	226.5792	-2.4594	2.6	2650	950	1.2
Chipaque	10193	8763	227.1608	-1.4531	227.0340	-2.4684	2.6	2650	950	1.2
Chipaque	10193	8763	227.6145	-1.4233	227.4877	-2.4385	2.6	2650	950	1.2
Chipaque	10201	8775	227.6547	-1.3722	227.5280	-2.3875	2.6	2650	950	1.2
Chipaque	10201	8775	228.1300	-1.3555	228.0033	-2.3708	2.6	2650	950	1.2
Chipaque	10201	8775	228.6053	-1.3386	228.4786	-2.3539	2.6	2650	950	1.2
Chipaque	10201	8775	229.0806	-1.3216	228.9538	-2.3369	2.6	2650	950	1.2
Chipaque	10201	8775	229.5559	-1.3048	229.4291	-2.3201	2.6	2650	950	1.2
Chipaque	10201	8775	230.0313	-1.2880	229.9044	-2.3033	2.6	2650	950	1.2
Chipaque	10201	8775	230.5063	-1.2749	230.3795	-2.2902	2.6	2650	950	1.2
Chipaque	10201	8775	230.9780	-1.3364	230.8511	-2.3517	2.6	2650	950	1.2
Chipaque	10201	8775	231.4468	-1.4154	231.3200	-2.4307	2.6	2650	950	1.2
Chipaque	10215	8808	231.4177	-1.3908	231.2909	-2.4061	2.6	2650	950	1.2
Chipaque	10215	8808	231.8996	-1.4987	231.7716	-2.5217	2.6	2650	950	1.2
Chipaque	10215	8808	232.3830	-1.5981	232.2547	-2.6246	2.6	2650	950	1.2
Chipaque	10215	8808	232.8754	-1.6369	232.7471	-2.6680	2.6	2650	950	1.2
Chipaque	10215	8808	233.3681	-1.6716	233.2399	-2.7076	2.6	2650	950	1.2
Chipaque	10215	8808	233.8610	-1.7053	233.7328	-2.7462	2.6	2650	950	1.2
Chipaque	10215	8808	234.3394	-1.8225	234.2114	-2.8653	2.6	2650	950	1.2
Chipaque	10215	8808	234.8113	-1.9683	234.6845	-3.0087	2.6	2650	950	1.2
Chipaque	10221	683	234.8426	-1.8765	234.7159	-2.9220	2.6	2650	950	1.2
Chipaque	10221	683	235.3306	-1.8795	235.2039	-2.9249	2.6	2650	950	1.2
Chipaque	10221	683	235.8186	-1.8833	235.6919	-2.9289	2.6	2650	950	1.2
Chipaque	10221	683	236.3066	-1.8798	236.1799	-2.9257	2.6	2650	950	1.2
Chipaque	10221	683	236.7946	-1.8761	236.6678	-2.9224	2.6	2650	950	1.2
Chipaque	10221	683	237.2826	-1.8730	237.1558	-2.9195	2.6	2650	950	1.2
Chipaque	10221	683	237.7706	-1.8706	237.6438	-2.9173	2.6	2650	950	1.2
Chipaque	10221	683	238.2586	-1.8683	238.1319	-2.9153	2.6	2650	950	1.2
Chipaque	10221	683	238.7466	-1.8682	238.6199	-2.9153	2.6	2650	950	1.2
Chipaque	10221	683	239.2346	-1.8715	239.1079	-2.9187	2.6	2650	950	1.2
Chipaque	10221	683	239.5717	-1.6300	239.5802	-2.8115	2.6	2650	950	1.2
C8	9439	7648	196.2028	1.3845	199.0383	1.4413	2.5	2500	1000	1
C8	9439	7648	196.6428	1.2000	199.4719	1.2416	2.5	2500	1000	1
C8	9439	7648	197.1086	1.1487	199.9339	1.1625	2.5	2500	1000	1
C8	9439	7648	197.5748	1.2578	200.4068	1.2390	2.5	2500	1000	1
C8	9439	7648	198.0510	1.3123	200.8848	1.2751	2.5	2500	1000	1
C8	9439	7648	198.5298	1.3329	201.3641	1.2791	2.5	2500	1000	1
C8	9439	7648	198.9984	1.2891	201.8334	1.2295	2.5	2500	1000	1
C8	9439	7648	199.3797	1.0000	202.2073	0.9292	2.5	2500	1000	1
C8	9439	7648	199.6890	0.6336	202.5100	0.5576	2.5	2500	1000	1
C8	9439	7648	199.9851	0.2565	202.8001	0.1759	2.5	2500	1000	1
C8	9439	7648	200.2307	-0.1553	203.0442	-0.2360	2.5	2500	1000	1
C8	9439	7648	200.6987	-0.2436	203.4297	-0.4775	2.5	2500	1000	1
C8	9439	7648	201.1722	-0.1736	203.8969	-0.5450	2.5	2500	1000	1
C8	9439	7648	201.6434	-0.0851	204.3764	-0.5439	2.5	2500	1000	1
C8	9439	7648	202.1188	-0.0231	204.8545	-0.5684	2.5	2500	1000	1
C8	9439	7648	202.5935	-0.0785	205.3268	-0.6461	2.5	2500	1000	1
C8	9439	7648	203.0570	-0.1998	205.7965	-0.7402	2.5	2500	1000	1
C8	9439	7648	203.5131	-0.3476	206.2726	-0.7934	2.5	2500	1000	1
C8	9439	7648	203.9819	-0.4442	206.7515	-0.8079	2.5	2500	1000	1
C8	9439	7648	204.4478	-0.5562	207.2309	-0.8120	2.5	2500	1000	1
C8	9439	7648	204.9120	-0.6764	207.7095	-0.8396	2.5	2500	1000	1
C8	9439	7648	205.3823	-0.7694	208.1877	-0.8112	2.5	2500	1000	1
