1057809.5106	927385.2218	-2175.6400	C8	13068	2.5 2500 1000
1058243.9015	927140.5250	-2137.8000	C8	13068	2.5 2500 1000
1058678.2925	926895.8282	-2100.0100	C8	13068	2.5 2500 1000
1059113.7639	926650.5228	-2086.3300	C8	13068	2.5 2500 1000
1059546.5081	926406.7536	-2143.8300	C8	13068	2.5 2500 1000
1059978.8255	926163.2249	-2205.4700	C8	13068	2.5 2500 1000
1060088.9632	926101.1832	-2214.4000	C8	13068	2.5 2500 1000

1060251.8217	926009.4434	-2086.8100	C8	13087	2.5 2500 1000
1060263.4009	926002.9207	-2086.7000	C8	13087	2.5 2500 1000
1060699.0291	925757.5269	-2082.6300	C8	13087	2.5 2500 1000
1061134.6485	925512.1381	-2078.5600	C8	13087	2.5 2500 1000
1061569.9195	925266.9456	-2099.1300	C8	13087	2.5 2500 1000
1062003.9010	925022.4794	-2142.6000	C8	13087	2.5 2500 1000
1062439.4769	924777.1151	-2134.1600	C8	13087	2.5 2500 1000
1062638.4845	924665.0121	-2130.3100	C8	13087	2.5 2500 1000
1062640.0092	924664.1532	-2130.2800	C8	13087	2.5 2500 1000

1062658.8723	924653.5274	-2055.1900	C8	13105	2.5 2500 1000
1063091.9215	924409.5864	-2019.5400	C8	13105	2.5 2500 1000
1063527.5236	924164.2074	-2013.1000	C8	13105	2.5 2500 1000
1063963.0733	923918.8578	-2023.2500	C8	13105	2.5 2500 1000
1064398.5272	923673.5623	-2009.0100	C8	13105	2.5 2500 1000
1064756.7689	923471.7611	-1997.3000	C8	13105	2.5 2500 1000

1064784.1356	923456.3452	-1963.7200	C8	13123	2.5 2500 1000
1064813.1054	923440.0262	-1962.4600	C8	13123	2.5 2500 1000
1065248.4287	923194.8042	-1943.4600	C8	13123	2.5 2500 1000
1065683.7519	922949.5822	-1924.4600	C8	13123	2.5 2500 1000
1066119.0751	922704.3603	-1905.4600	C8	13123	2.5 2500 1000
1066554.3984	922459.1383	-1886.4600	C8	13123	2.5 2500 1000
1066989.7216	922213.9163	-1867.4600	C8	13123	2.5 2500 1000
1067425.0448	921968.6944	-1848.4700	C8	13123	2.5 2500 1000
